x,y
33.80345294,78.97573466
33.80346294,78.97573457
33.80347294,78.97573448
33.80348294,78.97573439
33.80349294,78.9757343
33.80350294,78.97573421
33.80351294,78.97573412
33.80352294,78.97573403
33.80353294,78.97573394
33.80354294,78.97573385
33.80355294,78.97573376
33.80356293,78.97573367
33.80357293,78.97573358
33.80358293,78.97573349
33.80359293,78.9757334
33.80360293,78.97573331
33.80361293,78.97573322
33.80362293,78.97573313
33.80363293,78.97573304
33.80364293,78.97573295
33.80365293,78.97573286
33.80366293,78.97573277
33.80367293,78.97573268
33.80368293,78.97573259
33.80369293,78.9757325
33.80370293,78.97573241
33.80371293,78.97573232
33.80372293,78.97573223
33.80373293,78.97573214
33.80374293,78.97573205
33.80375293,78.97573196
33.80376293,78.97573187
33.80377293,78.97573178
33.80378293,78.97573169
33.80379293,78.9757316
33.80380293,78.97573151
33.80381293,78.97573142
33.80382293,78.97573132
33.80383292,78.97573123
33.80384292,78.97573114
33.80385292,78.97573105
33.80386292,78.97573096
33.80387292,78.97573087
33.80388292,78.97573078
33.80389292,78.97573069
33.80390292,78.9757306
33.80391292,78.97573051
33.80392292,78.97573042
33.80393292,78.97573033
33.80394292,78.97573024
33.80395292,78.97573015
33.80396292,78.97573006
33.80397292,78.97572997
33.80398292,78.97572988
33.80399292,78.97572979
33.80400292,78.9757297
33.80401292,78.97572961
33.80402292,78.97572952
33.80403292,78.97572943
33.80404292,78.97572934
33.80405292,78.97572925
33.80406292,78.97572916
33.80407292,78.97572907
33.80408292,78.97572898
33.80409292,78.97572889
33.80410292,78.9757288
33.80411291,78.97572871
33.80412291,78.97572862
33.80413291,78.97572853
33.80414291,78.97572844
33.80415291,78.97572835
33.80416291,78.97572826
33.80417291,78.97572817
33.80418291,78.97572808
33.80419291,78.97572799
33.80420291,78.9757279
33.80421291,78.97572781
33.80422291,78.97572772
33.80423291,78.97572763
33.80424291,78.97572754
33.80425291,78.97572745
33.80426291,78.97572736
33.80427291,78.97572727
33.80428291,78.97572718
33.80429291,78.97572709
33.80430291,78.975727
33.80431291,78.97572691
33.80432291,78.97572682
33.80433291,78.97572673
33.80434291,78.97572664
33.80435291,78.97572655
33.80436291,78.97572646
33.80437291,78.97572637
33.80438291,78.97572628
33.8043929,78.97572619
33.8044029,78.9757261
33.8044129,78.97572601
33.8044229,78.97572592
33.8044329,78.97572583
33.8044429,78.97572574
33.8044529,78.97572565
33.8044629,78.97572556
33.8044729,78.97572547
33.8044829,78.97572538
33.8044929,78.97572529
33.8045029,78.9757252
33.8045129,78.97572511
33.8045229,78.97572502
33.8045329,78.97572493
33.8045429,78.97572484
33.8045529,78.97572475
33.8045629,78.97572466
33.8045729,78.97572457
33.8045829,78.97572448
33.8045929,78.97572439
33.8046029,78.9757243
33.8046129,78.97572421
33.8046229,78.97572412
33.8046329,78.97572403
33.8046429,78.97572394
33.8046529,78.97572385
33.8046629,78.97572376
33.80467289,78.97572367
33.80468289,78.97572358
33.80469289,78.97572349
33.80470289,78.9757234
33.80471289,78.97572331
33.80472289,78.97572322
33.80473289,78.97572313
33.80474289,78.97572304
33.80475289,78.97572295
33.80476289,78.97572286
33.80477289,78.97572277
33.80478289,78.97572268
33.80479289,78.97572259
33.80480289,78.9757225
33.80481289,78.97572241
33.80482289,78.97572232
33.80483289,78.97572223
33.80484289,78.97572214
33.80485289,78.97572205
33.80486289,78.97572196
33.80487289,78.97572187
33.80488289,78.97572178
33.80489289,78.97572169
33.80490289,78.9757216
33.80491289,78.97572151
33.80492289,78.97572142
33.80493289,78.97572133
33.80494288,78.97572124
33.80495288,78.97572115
33.80496288,78.97572106
33.80497288,78.97572097
33.80498288,78.97572087
33.80499288,78.97572078
33.80500288,78.97572069
33.80501288,78.9757206
33.80502288,78.97572051
33.80503288,78.97572042
33.80504288,78.97572033
33.80505288,78.97572024
33.80506288,78.97572015
33.80507288,78.97572006
33.80508288,78.97571997
33.80509288,78.97571988
33.80510288,78.97571979
33.80511288,78.9757197
33.80512288,78.97571961
33.80513288,78.97571952
33.80514288,78.97571943
33.80515288,78.97571934
33.80516288,78.97571925
33.80517288,78.97571916
33.80518288,78.97571907
33.80519288,78.97571898
33.80520288,78.97571889
33.80521288,78.9757188
33.80522287,78.97571871
33.80523287,78.97571862
33.80524287,78.97571853
33.80525287,78.97571844
33.80526287,78.97571835
33.80527287,78.97571826
33.80528287,78.97571817
33.80529287,78.97571808
33.80530287,78.97571799
33.80531287,78.9757179
33.80532287,78.97571781
33.80533287,78.97571772
33.80534287,78.97571763
33.80535287,78.97571754
33.80536287,78.97571745
33.80537287,78.97571736
33.80538287,78.97571727
33.80539287,78.97571718
33.80540287,78.97571709
33.80541287,78.975717
33.80542287,78.97571691
33.80543287,78.97571682
33.80544287,78.97571673
33.80545287,78.97571664
33.80546287,78.97571655
33.80547287,78.97571646
33.80548287,78.97571637
33.80549287,78.97571628
33.80550286,78.97571619
33.80551286,78.9757161
33.80552286,78.97571601
33.80553286,78.97571592
33.80554286,78.97571583
33.80555286,78.97571574
33.80556286,78.97571565
33.80557286,78.97571556
33.80558286,78.97571547
33.80559286,78.97571538
33.80560286,78.97571529
33.80561286,78.9757152
33.80562286,78.97571511
33.80563286,78.97571502
33.80564286,78.97571493
33.80565286,78.97571484
33.80566286,78.97571475
33.80567286,78.97571466
33.80568286,78.97571457
33.80569286,78.97571448
33.80570286,78.97571439
33.80571286,78.9757143
33.80572286,78.97571421
33.80573286,78.97571412
33.80574286,78.97571403
33.80575286,78.97571394
33.80576286,78.97571385
33.80577286,78.97571376
33.80578285,78.97571367
33.80579285,78.97571358
33.80580285,78.97571349
33.80581285,78.9757134
33.80582285,78.97571331
33.80583285,78.97571322
33.80584285,78.97571313
33.80585285,78.97571304
33.80586285,78.97571295
33.80587285,78.97571286
33.80588285,78.97571277
33.80589285,78.97571268
33.80590285,78.97571259
33.80591285,78.9757125
33.80592285,78.97571241
33.80593285,78.97571232
33.80594285,78.97571223
33.80595285,78.97571214
33.80596285,78.97571205
33.80597285,78.97571196
33.80598285,78.97571187
33.80599285,78.97571178
33.80600285,78.97571169
33.80601285,78.9757116
33.80602285,78.97571151
33.80603285,78.97571142
33.80604285,78.97571133
33.80605284,78.97571124
33.80606284,78.97571115
33.80607284,78.97571106
33.80608284,78.97571097
33.80609284,78.97571088
33.80610284,78.97571079
33.80611284,78.9757107
33.80612284,78.97571061
33.80613284,78.97571051
33.80614284,78.97571042
33.80615284,78.97571033
33.80616284,78.97571024
33.80617284,78.97571015
33.80618284,78.97571006
33.80619284,78.97570997
33.80620284,78.97570988
33.80621284,78.97570979
33.80622284,78.9757097
33.80623284,78.97570961
33.80624284,78.97570952
33.80625284,78.97570943
33.80626284,78.97570934
33.80627284,78.97570925
33.80628284,78.97570916
33.80629284,78.97570907
33.80630284,78.97570898
33.80631284,78.97570889
33.80632284,78.9757088
33.80633283,78.97570871
33.80634283,78.97570862
33.80635283,78.97570853
33.80636283,78.97570844
33.80637283,78.97570835
33.80638283,78.97570826
33.80639283,78.97570817
33.80640283,78.97570808
33.80641283,78.97570799
33.80642283,78.9757079
33.80643283,78.97570781
33.80644283,78.97570772
33.80645283,78.97570763
33.80646283,78.97570754
33.80647283,78.97570745
33.80648283,78.97570736
33.80649283,78.97570727
33.80650283,78.97570718
33.80651283,78.97570709
33.80652283,78.975707
33.80653283,78.97570691
33.80654283,78.97570682
33.80655283,78.97570673
33.80656283,78.97570664
33.80657283,78.97570655
33.80658283,78.97570646
33.80659283,78.97570637
33.80660283,78.97570628
33.80661282,78.97570619
33.80662282,78.9757061
33.80663282,78.97570601
33.80664282,78.97570592
33.80665282,78.97570583
33.80666282,78.97570574
33.80667282,78.97570565
33.80668282,78.97570556
33.80669282,78.97570547
33.80670282,78.97570538
33.80671282,78.97570529
33.80672282,78.9757052
33.80673282,78.97570511
33.80674282,78.97570502
33.80675282,78.97570493
33.80676282,78.97570484
33.80677282,78.97570475
33.80678282,78.97570466
33.80679282,78.97570457
33.80680282,78.97570448
33.80681282,78.97570439
33.80682282,78.9757043
33.80683282,78.97570421
33.80684282,78.97570412
33.80685282,78.97570403
33.80686282,78.97570394
33.80687282,78.97570385
33.80688282,78.97570376
33.80689281,78.97570367
33.80690281,78.97570358
33.80691281,78.97570349
33.80692281,78.9757034
33.80693281,78.97570331
33.80694281,78.97570322
33.80695281,78.97570313
33.80696281,78.97570304
33.80697281,78.97570295
33.80698281,78.97570286
33.80699281,78.97570277
33.80700281,78.97570268
33.80701281,78.97570259
33.80702281,78.9757025
33.80703281,78.97570241
33.80704281,78.97570232
33.80705281,78.97570223
33.80706281,78.97570214
33.80707281,78.97570205
33.80708281,78.97570196
33.80709281,78.97570187
33.80710281,78.97570178
33.80711281,78.97570169
33.80712281,78.9757016
33.80713281,78.97570151
33.80714281,78.97570142
33.80715281,78.97570133
33.8071628,78.97570124
33.8071728,78.97570115
33.8071828,78.97570106
33.8071928,78.97570097
33.8072028,78.97570088
33.8072128,78.97570079
33.8072228,78.9757007
33.8072328,78.97570061
33.8072428,78.97570052
33.8072528,78.97570043
33.8072628,78.97570034
33.8072728,78.97570025
33.8072828,78.97570015
33.8072928,78.97570006
33.8073028,78.97569997
33.8073128,78.97569988
33.8073228,78.97569979
33.8073328,78.9756997
33.8073428,78.97569961
33.8073528,78.97569952
33.8073628,78.97569943
33.8073728,78.97569934
33.8073828,78.97569925
33.8073928,78.97569916
33.8074028,78.97569907
33.8074128,78.97569898
33.8074228,78.97569889
33.8074328,78.9756988
33.80744279,78.97569871
33.80745279,78.97569862
33.80746279,78.97569853
33.80747279,78.97569844
33.80748279,78.97569835
33.80749279,78.97569826
33.80750279,78.97569817
33.80751279,78.97569808
33.80752279,78.97569799
33.80753279,78.9756979
33.80754279,78.97569781
33.80755279,78.97569772
33.80756279,78.97569763
33.80757279,78.97569754
33.80758279,78.97569745
33.80759279,78.97569736
33.80760279,78.97569727
33.80761279,78.97569718
33.80762279,78.97569709
33.80763279,78.975697
33.80764279,78.97569691
33.80765279,78.97569682
33.80766279,78.97569673
33.80767279,78.97569664
33.80768279,78.97569655
33.80769279,78.97569646
33.80770279,78.97569637
33.80771279,78.97569628
33.80772278,78.97569619
33.80773278,78.9756961
33.80774278,78.97569601
33.80775278,78.97569592
33.80776278,78.97569583
33.80777278,78.97569574
33.80778278,78.97569565
33.80779278,78.97569556
33.80780278,78.97569547
33.80781278,78.97569538
33.80782278,78.97569529
33.80783278,78.9756952
33.80784278,78.97569511
33.80785278,78.97569502
33.80786278,78.97569493
33.80787278,78.97569484
33.80788278,78.97569475
33.80789278,78.97569466
33.80790278,78.97569457
33.80791278,78.97569448
33.80792278,78.97569439
33.80793278,78.9756943
33.80794278,78.97569421
33.80795278,78.97569412
33.80796278,78.97569403
33.80797278,78.97569394
33.80798278,78.97569385
33.80799278,78.97569376
33.80800277,78.97569367
33.80801277,78.97569358
33.80802277,78.97569349
33.80803277,78.9756934
33.80804277,78.97569331
33.80805277,78.97569322
33.80806277,78.97569313
33.80807277,78.97569304
33.80808277,78.97569295
33.80809277,78.97569286
33.80810277,78.97569277
33.80811277,78.97569268
33.80812277,78.97569259
33.80813277,78.9756925
33.80814277,78.97569241
33.80815277,78.97569232
33.80816277,78.97569223
33.80817277,78.97569214
33.80818277,78.97569205
33.80819277,78.97569196
33.80820277,78.97569187
33.80821277,78.97569178
33.80822277,78.97569169
33.80823277,78.9756916
33.80824277,78.97569151
33.80825277,78.97569142
33.80826277,78.97569133
33.80827276,78.97569124
33.80828276,78.97569115
33.80829276,78.97569106
33.80830276,78.97569097
33.80831276,78.97569088
33.80832276,78.97569079
33.80833276,78.9756907
33.80834276,78.97569061
33.80835276,78.97569052
33.80836276,78.97569043
33.80837276,78.97569034
33.80838276,78.97569025
33.80839276,78.97569016
33.80840276,78.97569007
33.80841276,78.97568998
33.80842276,78.97568989
33.80843276,78.97568979
33.80844276,78.9756897
33.80845276,78.97568961
33.80846276,78.97568952
33.80847276,78.97568943
33.80848276,78.97568934
33.80849276,78.97568925
33.80850276,78.97568916
33.80851276,78.97568907
33.80852276,78.97568898
33.80853276,78.97568889
33.80854276,78.9756888
33.80855275,78.97568871
33.80856275,78.97568862
33.80857275,78.97568853
33.80858275,78.97568844
33.80859275,78.97568835
33.80860275,78.97568826
33.80861275,78.97568817
33.80862275,78.97568808
33.80863275,78.97568799
33.80864275,78.9756879
33.80865275,78.97568781
33.80866275,78.97568772
33.80867275,78.97568763
33.80868275,78.97568754
33.80869275,78.97568745
33.80870275,78.97568736
33.80871275,78.97568727
33.80872275,78.97568718
33.80873275,78.97568709
33.80874275,78.975687
33.80875275,78.97568691
33.80876275,78.97568682
33.80877275,78.97568673
33.80878275,78.97568664
33.80879275,78.97568655
33.80880275,78.97568646
33.80881275,78.97568637
33.80882275,78.97568628
33.80883274,78.97568619
33.80884274,78.9756861
33.80885274,78.97568601
33.80886274,78.97568592
33.80887274,78.97568583
33.80888274,78.97568574
33.80889274,78.97568565
33.80890274,78.97568556
33.80891274,78.97568547
33.80892274,78.97568538
33.80893274,78.97568529
33.80894274,78.9756852
33.80895274,78.97568511
33.80896274,78.97568502
33.80897274,78.97568493
33.80898274,78.97568484
33.80899274,78.97568475
33.80900274,78.97568466
33.80901274,78.97568457
33.80902274,78.97568448
33.80903274,78.97568439
33.80904274,78.9756843
33.80905274,78.97568421
33.80906274,78.97568412
33.80907274,78.97568403
33.80908274,78.97568394
33.80909274,78.97568385
33.80910274,78.97568376
33.80911273,78.97568367
33.80912273,78.97568358
33.80913273,78.97568349
33.80914273,78.9756834
33.80915273,78.97568331
33.80916273,78.97568322
33.80917273,78.97568313
33.80918273,78.97568304
33.80919273,78.97568295
33.80920273,78.97568286
33.80921273,78.97568277
33.80922273,78.97568268
33.80923273,78.97568259
33.80924273,78.9756825
33.80925273,78.97568241
33.80926273,78.97568232
33.80927273,78.97568223
33.80928273,78.97568214
33.80929273,78.97568205
33.80930273,78.97568196
33.80931273,78.97568187
33.80932273,78.97568178
33.80933273,78.97568169
33.80934273,78.9756816
33.80935273,78.97568151
33.80936273,78.97568142
33.80937273,78.97568133
33.80938272,78.97568124
33.80939272,78.97568115
33.80940272,78.97568106
33.80941272,78.97568097
33.80942272,78.97568088
33.80943272,78.97568079
33.80944272,78.9756807
33.80945272,78.97568061
33.80946272,78.97568052
33.80947272,78.97568043
33.80948272,78.97568034
33.80949272,78.97568025
33.80950272,78.97568016
33.80951272,78.97568007
33.80952272,78.97567998
33.80953272,78.97567989
33.80954272,78.9756798
33.80955272,78.97567971
33.80956272,78.97567962
33.80957272,78.97567953
33.80958272,78.97567943
33.80959272,78.97567934
33.80960272,78.97567925
33.80961272,78.97567916
33.80962272,78.97567907
33.80963272,78.97567898
33.80964272,78.97567889
33.80965272,78.9756788
33.80966271,78.97567871
33.80967271,78.97567862
33.80968271,78.97567853
33.80969271,78.97567844
33.80970271,78.97567835
33.80971271,78.97567826
33.80972271,78.97567817
33.80973271,78.97567808
33.80974271,78.97567799
33.80975271,78.9756779
33.80976271,78.97567781
33.80977271,78.97567772
33.80978271,78.97567763
33.80979271,78.97567754
33.80980271,78.97567745
33.80981271,78.97567736
33.80982271,78.97567727
33.80983271,78.97567718
33.80984271,78.97567709
33.80985271,78.975677
33.80986271,78.97567691
33.80987271,78.97567682
33.80988271,78.97567673
33.80989271,78.97567664
33.80990271,78.97567655
33.80991271,78.97567646
33.80992271,78.97567637
33.80993271,78.97567628
33.8099427,78.97567619
33.8099527,78.9756761
33.8099627,78.97567601
33.8099727,78.97567592
33.8099827,78.97567583
33.8099927,78.97567574
33.8100027,78.97567565
33.8100127,78.97567556
33.8100227,78.97567547
33.8100327,78.97567538
33.8100427,78.97567529
33.8100527,78.9756752
33.8100627,78.97567511
33.8100727,78.97567502
33.8100827,78.97567493
33.8100927,78.97567484
33.8101027,78.97567475
33.8101127,78.97567466
33.8101227,78.97567457
33.8101327,78.97567448
33.8101427,78.97567439
33.8101527,78.9756743
33.8101627,78.97567421
33.8101727,78.97567412
33.8101827,78.97567403
33.8101927,78.97567394
33.8102027,78.97567385
33.8102127,78.97567376
33.81022269,78.97567367
33.81023269,78.97567358
33.81024269,78.97567349
33.81025269,78.9756734
33.81026269,78.97567331
33.81027269,78.97567322
33.81028269,78.97567313
33.81029269,78.97567304
33.81030269,78.97567295
33.81031269,78.97567286
33.81032269,78.97567277
33.81033269,78.97567268
33.81034269,78.97567259
33.81035269,78.9756725
33.81036269,78.97567241
33.81037269,78.97567232
33.81038269,78.97567223
33.81039269,78.97567214
33.81040269,78.97567205
33.81041269,78.97567196
33.81042269,78.97567187
33.81043269,78.97567178
33.81044269,78.97567169
33.81045269,78.9756716
33.81046269,78.97567151
33.81047269,78.97567142
33.81048269,78.97567133
33.81049268,78.97567124
33.81050268,78.97567115
33.81051268,78.97567106
33.81052268,78.97567097
33.81053268,78.97567088
33.81054268,78.97567079
33.81055268,78.9756707
33.81056268,78.97567061
33.81057268,78.97567052
33.81058268,78.97567043
33.81059268,78.97567034
33.81060268,78.97567025
33.81061268,78.97567016
33.81062268,78.97567007
33.81063268,78.97566998
33.81064268,78.97566989
33.81065268,78.9756698
33.81066268,78.97566971
33.81067268,78.97566962
33.81068268,78.97566953
33.81069268,78.97566944
33.81070268,78.97566935
33.81071268,78.97566926
33.81072268,78.97566917
33.81073268,78.97566907
33.81074268,78.97566898
33.81075268,78.97566889
33.81076268,78.9756688
33.81077267,78.97566871
33.81078267,78.97566862
33.81079267,78.97566853
33.81080267,78.97566844
33.81081267,78.97566835
33.81082267,78.97566826
33.81083267,78.97566817
33.81084267,78.97566808
33.81085267,78.97566799
33.81086267,78.9756679
33.81087267,78.97566781
33.81088267,78.97566772
33.81089267,78.97566763
33.81090267,78.97566754
33.81091267,78.97566745
33.81092267,78.97566736
33.81093267,78.97566727
33.81094267,78.97566718
33.81095267,78.97566709
33.81096267,78.975667
33.81097267,78.97566691
33.81098267,78.97566682
33.81099267,78.97566673
33.81100267,78.97566664
33.81101267,78.97566655
33.81102267,78.97566646
33.81103267,78.97566637
33.81104267,78.97566628
33.81105266,78.97566619
33.81106266,78.9756661
33.81107266,78.97566601
33.81108266,78.97566592
33.81109266,78.97566583
33.81110266,78.97566574
33.81111266,78.97566565
33.81112266,78.97566556
33.81113266,78.97566547
33.81114266,78.97566538
33.81115266,78.97566529
33.81116266,78.9756652
33.81117266,78.97566511
33.81118266,78.97566502
33.81119266,78.97566493
33.81120266,78.97566484
33.81121266,78.97566475
33.81122266,78.97566466
33.81123266,78.97566457
33.81124266,78.97566448
33.81125266,78.97566439
33.81126266,78.9756643
33.81127266,78.97566421
33.81128266,78.97566412
33.81129266,78.97566403
33.81130266,78.97566394
33.81131266,78.97566385
33.81132266,78.97566376
33.81133265,78.97566367
33.81134265,78.97566358
33.81135265,78.97566349
33.81136265,78.9756634
33.81137265,78.97566331
33.81138265,78.97566322
33.81139265,78.97566313
33.81140265,78.97566304
33.81141265,78.97566295
33.81142265,78.97566286
33.81143265,78.97566277
33.81144265,78.97566268
33.81145265,78.97566259
33.81146265,78.9756625
33.81147265,78.97566241
33.81148265,78.97566232
33.81149265,78.97566223
33.81150265,78.97566214
33.81151265,78.97566205
33.81152265,78.97566196
33.81153265,78.97566187
33.81154265,78.97566178
33.81155265,78.97566169
33.81156265,78.9756616
33.81157265,78.97566151
33.81158265,78.97566142
33.81159265,78.97566133
33.81160264,78.97566124
33.81161264,78.97566115
33.81162264,78.97566106
33.81163264,78.97566097
33.81164264,78.97566088
33.81165264,78.97566079
33.81166264,78.9756607
33.81167264,78.97566061
33.81168264,78.97566052
33.81169264,78.97566043
33.81170264,78.97566034
33.81171264,78.97566025
33.81172264,78.97566016
33.81173264,78.97566007
33.81174264,78.97565998
33.81175264,78.97565989
33.81176264,78.9756598
33.81177264,78.97565971
33.81178264,78.97565962
33.81179264,78.97565953
33.81180264,78.97565944
33.81181264,78.97565935
33.81182264,78.97565926
33.81183264,78.97565917
33.81184264,78.97565908
33.81185264,78.97565899
33.81186264,78.9756589
33.81187264,78.97565881
33.81188263,78.97565872
33.81189263,78.97565862
33.81190263,78.97565853
33.81191263,78.97565844
33.81192263,78.97565835
33.81193263,78.97565826
33.81194263,78.97565817
33.81195263,78.97565808
33.81196263,78.97565799
33.81197263,78.9756579
33.81198263,78.97565781
33.81199263,78.97565772
33.81200263,78.97565763
33.81201263,78.97565754
33.81202263,78.97565745
33.81203263,78.97565736
33.81204263,78.97565727
33.81205263,78.97565718
33.81206263,78.97565709
33.81207263,78.975657
33.81208263,78.97565691
33.81209263,78.97565682
33.81210263,78.97565673
33.81211263,78.97565664
33.81212263,78.97565655
33.81213263,78.97565646
33.81214263,78.97565637
33.81215263,78.97565628
33.81216262,78.97565619
33.81217262,78.9756561
33.81218262,78.97565601
33.81219262,78.97565592
33.81220262,78.97565583
33.81221262,78.97565574
33.81222262,78.97565565
33.81223262,78.97565556
33.81224262,78.97565547
33.81225262,78.97565538
33.81226262,78.97565529
33.81227262,78.9756552
33.81228262,78.97565511
33.81229262,78.97565502
33.81230262,78.97565493
33.81231262,78.97565484
33.81232262,78.97565475
33.81233262,78.97565466
33.81234262,78.97565457
33.81235262,78.97565448
33.81236262,78.97565439
33.81237262,78.9756543
33.81238262,78.97565421
33.81239262,78.97565412
33.81240262,78.97565403
33.81241262,78.97565394
33.81242262,78.97565385
33.81243262,78.97565376
33.81244261,78.97565367
33.81245261,78.97565358
33.81246261,78.97565349
33.81247261,78.9756534
33.81248261,78.97565331
33.81249261,78.97565322
33.81250261,78.97565313
33.81251261,78.97565304
33.81252261,78.97565295
33.81253261,78.97565286
33.81254261,78.97565277
33.81255261,78.97565268
33.81256261,78.97565259
33.81257261,78.9756525
33.81258261,78.97565241
33.81259261,78.97565232
33.81260261,78.97565223
33.81261261,78.97565214
33.81262261,78.97565205
33.81263261,78.97565196
33.81264261,78.97565187
33.81265261,78.97565178
33.81266261,78.97565169
33.81267261,78.9756516
33.81268261,78.97565151
33.81269261,78.97565142
33.81270261,78.97565133
33.8127126,78.97565124
33.8127226,78.97565115
33.8127326,78.97565106
33.8127426,78.97565097
33.8127526,78.97565088
33.8127626,78.97565079
33.8127726,78.9756507
33.8127826,78.97565061
33.8127926,78.97565052
33.8128026,78.97565043
33.8128126,78.97565034
33.8128226,78.97565025
33.8128326,78.97565016
33.8128426,78.97565007
33.8128526,78.97564998
33.8128626,78.97564989
33.8128726,78.9756498
33.8128826,78.97564971
33.8128926,78.97564962
33.8129026,78.97564953
33.8129126,78.97564944
33.8129226,78.97564935
33.8129326,78.97564926
33.8129426,78.97564917
33.8129526,78.97564908
33.8129626,78.97564899
33.8129726,78.9756489
33.8129826,78.97564881
33.81299259,78.97564872
33.81300259,78.97564863
33.81301259,78.97564854
33.81302259,78.97564845
33.81303259,78.97564836
33.81304259,78.97564826
33.81305259,78.97564817
33.81306259,78.97564808
33.81307259,78.97564799
33.81308259,78.9756479
33.81309259,78.97564781
33.81310259,78.97564772
33.81311259,78.97564763
33.81312259,78.97564754
33.81313259,78.97564745
33.81314259,78.97564736
33.81315259,78.97564727
33.81316259,78.97564718
33.81317259,78.97564709
33.81318259,78.975647
33.81319259,78.97564691
33.81320259,78.97564682
33.81321259,78.97564673
33.81322259,78.97564664
33.81323259,78.97564655
33.81324259,78.97564646
33.81325259,78.97564637
33.81326259,78.97564628
33.81327258,78.97564619
33.81328258,78.9756461
33.81329258,78.97564601
33.81330258,78.97564592
33.81331258,78.97564583
33.81332258,78.97564574
33.81333258,78.97564565
33.81334258,78.97564556
33.81335258,78.97564547
33.81336258,78.97564538
33.81337258,78.97564529
33.81338258,78.9756452
33.81339258,78.97564511
33.81340258,78.97564502
33.81341258,78.97564493
33.81342258,78.97564484
33.81343258,78.97564475
33.81344258,78.97564466
33.81345258,78.97564457
33.81346258,78.97564448
33.81347258,78.97564439
33.81348258,78.9756443
33.81349258,78.97564421
33.81350258,78.97564412
33.81351258,78.97564403
33.81352258,78.97564394
33.81353258,78.97564385
33.81354258,78.97564376
33.81355257,78.97564367
33.81356257,78.97564358
33.81357257,78.97564349
33.81358257,78.9756434
33.81359257,78.97564331
33.81360257,78.97564322
33.81361257,78.97564313
33.81362257,78.97564304
33.81363257,78.97564295
33.81364257,78.97564286
33.81365257,78.97564277
33.81366257,78.97564268
33.81367257,78.97564259
33.81368257,78.9756425
33.81369257,78.97564241
33.81370257,78.97564232
33.81371257,78.97564223
33.81372257,78.97564214
33.81373257,78.97564205
33.81374257,78.97564196
33.81375257,78.97564187
33.81376257,78.97564178
33.81377257,78.97564169
33.81378257,78.9756416
33.81379257,78.97564151
33.81380257,78.97564142
33.81381257,78.97564133
33.81382256,78.97564124
33.81383256,78.97564115
33.81384256,78.97564106
33.81385256,78.97564097
33.81386256,78.97564088
33.81387256,78.97564079
33.81388256,78.9756407
33.81389256,78.97564061
33.81390256,78.97564052
33.81391256,78.97564043
33.81392256,78.97564034
33.81393256,78.97564025
33.81394256,78.97564016
33.81395256,78.97564007
33.81396256,78.97563998
33.81397256,78.97563989
33.81398256,78.9756398
33.81399256,78.97563971
33.81400256,78.97563962
33.81401256,78.97563953
33.81402256,78.97563944
33.81403256,78.97563935
33.81404256,78.97563926
33.81405256,78.97563917
33.81406256,78.97563908
33.81407256,78.97563899
33.81408256,78.9756389
33.81409256,78.97563881
33.81410255,78.97563872
33.81411255,78.97563863
33.81412255,78.97563854
33.81413255,78.97563845
33.81414255,78.97563836
33.81415255,78.97563827
33.81416255,78.97563818
33.81417255,78.97563809
33.81418255,78.975638
33.81419255,78.9756379
33.81420255,78.97563781
33.81421255,78.97563772
33.81422255,78.97563763
33.81423255,78.97563754
33.81424255,78.97563745
33.81425255,78.97563736
33.81426255,78.97563727
33.81427255,78.97563718
33.81428255,78.97563709
33.81429255,78.975637
33.81430255,78.97563691
33.81431255,78.97563682
33.81432255,78.97563673
33.81433255,78.97563664
33.81434255,78.97563655
33.81435255,78.97563646
33.81436255,78.97563637
33.81437255,78.97563628
33.81438254,78.97563619
33.81439254,78.9756361
33.81440254,78.97563601
33.81441254,78.97563592
33.81442254,78.97563583
33.81443254,78.97563574
33.81444254,78.97563565
33.81445254,78.97563556
33.81446254,78.97563547
33.81447254,78.97563538
33.81448254,78.97563529
33.81449254,78.9756352
33.81450254,78.97563511
33.81451254,78.97563502
33.81452254,78.97563493
33.81453254,78.97563484
33.81454254,78.97563475
33.81455254,78.97563466
33.81456254,78.97563457
33.81457254,78.97563448
33.81458254,78.97563439
33.81459254,78.9756343
33.81460254,78.97563421
33.81461254,78.97563412
33.81462254,78.97563403
33.81463254,78.97563394
33.81464254,78.97563385
33.81465254,78.97563376
33.81466253,78.97563367
33.81467253,78.97563358
33.81468253,78.97563349
33.81469253,78.9756334
33.81470253,78.97563331
33.81471253,78.97563322
33.81472253,78.97563313
33.81473253,78.97563304
33.81474253,78.97563295
33.81475253,78.97563286
33.81476253,78.97563277
33.81477253,78.97563268
33.81478253,78.97563259
33.81479253,78.9756325
33.81480253,78.97563241
33.81481253,78.97563232
33.81482253,78.97563223
33.81483253,78.97563214
33.81484253,78.97563205
33.81485253,78.97563196
33.81486253,78.97563187
33.81487253,78.97563178
33.81488253,78.97563169
33.81489253,78.9756316
33.81490253,78.97563151
33.81491253,78.97563142
33.81492253,78.97563133
33.81493252,78.97563124
33.81494252,78.97563115
33.81495252,78.97563106
33.81496252,78.97563097
33.81497252,78.97563088
33.81498252,78.97563079
33.81499252,78.9756307
33.81500252,78.97563061
33.81501252,78.97563052
33.81502252,78.97563043
33.81503252,78.97563034
33.81504252,78.97563025
33.81505252,78.97563016
33.81506252,78.97563007
33.81507252,78.97562998
33.81508252,78.97562989
33.81509252,78.9756298
33.81510252,78.97562971
33.81511252,78.97562962
